Unnamed: 0,movie_id,title,genres,year,clean_title,genres_list,text_for_bert,cluster
2312,2381,Police Academy 4: Citizens on Patrol (1987),Comedy,1987.0,Police Academy 4: Citizens on Patrol,['Comedy'],police academy citizens patrol comedy,2
2313,2382,Police Academy 5: Assignment: Miami Beach (1988),Comedy,1988.0,Police Academy 5: Assignment: Miami Beach,['Comedy'],police academy assignment miami beach comedy,2
2314,2383,Police Academy 6: City Under Siege (1989),Comedy,1989.0,Police Academy 6: City Under Siege,['Comedy'],police academy city siege comedy,2
2315,2384,Babe: Pig in the City (1998),Children's|Comedy,1998.0,Babe: Pig in the City,"[""Children's"", 'Comedy']",babe pig city childrens comedy,4
2316,2385,Home Fries (1998),Comedy|Romance,1998.0,Home Fries,"['Comedy', 'Romance']",home fries comedy romance,11
2317,2386,Jerry Springer: Ringmaster (1998),Drama,1998.0,Jerry Springer: Ringmaster,['Drama'],jerry springer ringmaster drama,0
2318,2387,Very Bad Things (1998),Comedy|Crime,1998.0,Very Bad Things,"['Comedy', 'Crime']",bad things comedy crime,0
2319,2388,Steam: The Turkish Bath (Hamam) (1997),Drama|Romance,1997.0,Steam: The Turkish Bath (Hamam),"['Drama', 'Romance']",steam turkish bath hamam drama romance,1
2320,2389,Psycho (1998),Crime|Horror|Thriller,1998.0,Psycho,"['Crime', 'Horror', 'Thriller']",psycho crime horror thriller,8
2321,2390,Little Voice (1998),Comedy,1998.0,Little Voice,['Comedy'],little voice comedy,0
2322,2391,"Simple Plan, A (1998)",Crime|Thriller,1998.0,"Simple Plan, A","['Crime', 'Thriller']",simple plan crime thriller,14
2323,2392,Jack Frost (1998),Comedy|Drama,1998.0,Jack Frost,"['Comedy', 'Drama']",jack frost comedy drama,7
2324,2393,Star Trek: Insurrection (1998),Action|Sci-Fi,1998.0,Star Trek: Insurrection,"['Action', 'Sci-Fi']",star trek insurrection action scifi,5
2325,2394,"Prince of Egypt, The (1998)",Animation|Musical,1998.0,"Prince of Egypt, The","['Animation', 'Musical']",prince egypt animation musical,4
2326,2395,Rushmore (1998),Comedy,1998.0,Rushmore,['Comedy'],rushmore comedy,2
2327,2396,Shakespeare in Love (1998),Comedy|Romance,1998.0,Shakespeare in Love,"['Comedy', 'Romance']",shakespeare love comedy romance,11
2328,2397,Mass Appeal (1984),Drama,1984.0,Mass Appeal,['Drama'],mass appeal drama,10
2329,2398,Miracle on 34th Street (1947),Drama,1947.0,Miracle on 34th Street,['Drama'],miracle th street drama,10
2330,2399,Santa Claus: The Movie (1985),Adventure|Children's|Fantasy,1985.0,Santa Claus: The Movie,"['Adventure', ""Children's"", 'Fantasy']",santa claus movie adventure childrens fantasy,4
2331,2400,Prancer (1989),Children's|Drama,1989.0,Prancer,"[""Children's"", 'Drama']",prancer childrens drama,10
2332,2401,Pale Rider (1985),Western,1985.0,Pale Rider,['Western'],pale rider western,3
2333,2402,Rambo: First Blood Part II (1985),Action|War,1985.0,Rambo: First Blood Part II,"['Action', 'War']",rambo first blood part ii action war,12
2334,2403,First Blood (1982),Action,1982.0,First Blood,['Action'],first blood action,3
2335,2404,Rambo III (1988),Action|War,1988.0,Rambo III,"['Action', 'War']",rambo iii action war,12
2336,2405,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance,1985.0,"Jewel of the Nile, The","['Action', 'Adventure', 'Comedy', 'Romance']",jewel nile action adventure comedy romance,8
2337,2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,1984.0,Romancing the Stone,"['Action', 'Adventure', 'Comedy', 'Romance']",romancing stone action adventure comedy romance,11
2338,2407,Cocoon (1985),Comedy|Sci-Fi,1985.0,Cocoon,"['Comedy', 'Sci-Fi']",cocoon comedy scifi,5
2339,2408,Cocoon: The Return (1988),Comedy|Sci-Fi,1988.0,Cocoon: The Return,"['Comedy', 'Sci-Fi']",cocoon return comedy scifi,2
2340,2409,Rocky II (1979),Action|Drama,1979.0,Rocky II,"['Action', 'Drama']",rocky ii action drama,7
2341,2410,Rocky III (1982),Action|Drama,1982.0,Rocky III,"['Action', 'Drama']",rocky iii action drama,7
2342,2411,Rocky IV (1985),Action|Drama,1985.0,Rocky IV,"['Action', 'Drama']",rocky iv action drama,7
2343,2412,Rocky V (1990),Action|Drama,1990.0,Rocky V,"['Action', 'Drama']",rocky v action drama,9
2344,2413,Clue (1985),Comedy|Mystery,1985.0,Clue,"['Comedy', 'Mystery']",clue comedy mystery,0
2345,2414,Young Sherlock Holmes (1985),Action|Adventure|Mystery,1985.0,Young Sherlock Holmes,"['Action', 'Adventure', 'Mystery']",young sherlock holmes action adventure mystery,9
2346,2415,Violets Are Blue... (1986),Drama|Romance,1986.0,Violets Are Blue...,"['Drama', 'Romance']",violets blue drama romance,11
2347,2416,Back to School (1986),Comedy,1986.0,Back to School,['Comedy'],back school comedy,0
2348,2417,Heartburn (1986),Comedy|Drama,1986.0,Heartburn,"['Comedy', 'Drama']",heartburn comedy drama,2
2349,2418,Nothing in Common (1986),Comedy,1986.0,Nothing in Common,['Comedy'],nothing common comedy,3
2350,2419,Extremities (1986),Drama|Thriller,1986.0,Extremities,"['Drama', 'Thriller']",extremities drama thriller,10
2351,2420,"Karate Kid, The (1984)",Drama,1984.0,"Karate Kid, The",['Drama'],karate kid drama,7
2352,2421,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama,1986.0,"Karate Kid, Part II, The","['Action', 'Adventure', 'Drama']",karate kid part ii action adventure drama,7
2353,2422,"Karate Kid III, The (1989)",Action|Adventure|Drama,1989.0,"Karate Kid III, The","['Action', 'Adventure', 'Drama']",karate kid iii action adventure drama,7
2354,2423,Christmas Vacation (1989),Comedy,1989.0,Christmas Vacation,['Comedy'],christmas vacation comedy,0
2355,2424,You've Got Mail (1998),Comedy|Romance,1998.0,You've Got Mail,"['Comedy', 'Romance']",youve got mail comedy romance,3
2356,2425,"General, The (1998)",Crime,1998.0,"General, The",['Crime'],general crime,14
2357,2426,"Theory of Flight, The (1998)",Comedy|Drama|Romance,1998.0,"Theory of Flight, The","['Comedy', 'Drama', 'Romance']",theory flight comedy drama romance,11
2358,2427,"Thin Red Line, The (1998)",Action|Drama|War,1998.0,"Thin Red Line, The","['Action', 'Drama', 'War']",thin red line action drama war,7
2359,2428,"Faculty, The (1998)",Horror|Sci-Fi,1998.0,"Faculty, The","['Horror', 'Sci-Fi']",faculty horror scifi,5
2360,2429,Mighty Joe Young (1998),Adventure|Children's|Drama,1998.0,Mighty Joe Young,"['Adventure', ""Children's"", 'Drama']",mighty joe young adventure childrens drama,4
2361,2430,Mighty Joe Young (1949),Adventure|Children's|Drama,1949.0,Mighty Joe Young,"['Adventure', ""Children's"", 'Drama']",mighty joe young adventure childrens drama,4
2362,2431,Patch Adams (1998),Comedy|Drama,1998.0,Patch Adams,"['Comedy', 'Drama']",patch adams comedy drama,2
2363,2432,Stepmom (1998),Drama,1998.0,Stepmom,['Drama'],stepmom drama,10
2364,2433,"Civil Action, A (1998)",Drama,1998.0,"Civil Action, A",['Drama'],civil action drama,10
2365,2434,Down in the Delta (1998),Drama,1998.0,Down in the Delta,['Drama'],delta drama,10
2366,2435,Hurlyburly (1998),Drama,1998.0,Hurlyburly,['Drama'],hurlyburly drama,14
2367,2436,Tea with Mussolini (1999),Comedy,1999.0,Tea with Mussolini,['Comedy'],tea mussolini comedy,2
2368,2437,Wilde (1997),Drama,1997.0,Wilde,['Drama'],wilde drama,3
2369,2438,Outside Ozona (1998),Drama|Thriller,1998.0,Outside Ozona,"['Drama', 'Thriller']",outside ozona drama thriller,8
2370,2439,Affliction (1997),Drama,1997.0,Affliction,['Drama'],affliction drama,10
2371,2440,Another Day in Paradise (1998),Drama,1998.0,Another Day in Paradise,['Drama'],another day paradise drama,3
2372,2441,"Hi-Lo Country, The (1998)",Drama|Western,1998.0,"Hi-Lo Country, The","['Drama', 'Western']",hilo country drama western,7
2373,2442,Hilary and Jackie (1998),Drama,1998.0,Hilary and Jackie,['Drama'],hilary jackie drama,14
2374,2443,Playing by Heart (1998),Drama|Romance,1998.0,Playing by Heart,"['Drama', 'Romance']",playing heart drama romance,11
2375,2444,24 7: Twenty Four Seven (1997),Comedy|Drama,1997.0,24 7: Twenty Four Seven,"['Comedy', 'Drama']",twenty four seven comedy drama,7
2376,2445,At First Sight (1999),Drama,1999.0,At First Sight,['Drama'],first sight drama,14
2377,2446,In Dreams (1999),Thriller,1999.0,In Dreams,['Thriller'],dreams thriller,3
2378,2447,Varsity Blues (1999),Comedy|Drama,1999.0,Varsity Blues,"['Comedy', 'Drama']",varsity blues comedy drama,10
2379,2448,Virus (1999),Horror|Sci-Fi,1999.0,Virus,"['Horror', 'Sci-Fi']",virus horror scifi,5
2380,2449,"Garbage Pail Kids Movie, The (1987)",Adventure|Children's,1987.0,"Garbage Pail Kids Movie, The","['Adventure', ""Children's""]",garbage pail kids movie adventure childrens,4
2381,2450,Howard the Duck (1986),Adventure|Children's|Sci-Fi,1986.0,Howard the Duck,"['Adventure', ""Children's"", 'Sci-Fi']",howard duck adventure childrens scifi,4
2382,2451,"Gate, The (1987)",Horror,1987.0,"Gate, The",['Horror'],gate horror,3
2383,2452,"Gate II: Trespassers, The (1990)",Horror,1990.0,"Gate II: Trespassers, The",['Horror'],gate ii trespassers horror,13
2384,2453,"Boy Who Could Fly, The (1986)",Drama|Fantasy,1986.0,"Boy Who Could Fly, The","['Drama', 'Fantasy']",boy could fly drama fantasy,3
2385,2454,"Fly, The (1958)",Horror|Sci-Fi,1958.0,"Fly, The","['Horror', 'Sci-Fi']",fly horror scifi,5
2386,2455,"Fly, The (1986)",Horror|Sci-Fi,1986.0,"Fly, The","['Horror', 'Sci-Fi']",fly horror scifi,5
2387,2456,"Fly II, The (1989)",Horror|Sci-Fi,1989.0,"Fly II, The","['Horror', 'Sci-Fi']",fly ii horror scifi,5
2388,2457,Running Scared (1986),Action|Comedy,1986.0,Running Scared,"['Action', 'Comedy']",running scared action comedy,0
2389,2458,Armed and Dangerous (1986),Comedy|Crime,1986.0,Armed and Dangerous,"['Comedy', 'Crime']",armed dangerous comedy crime,3
2390,2459,"Texas Chainsaw Massacre, The (1974)",Horror,1974.0,"Texas Chainsaw Massacre, The",['Horror'],texas chainsaw massacre horror,13
2391,2460,"Texas Chainsaw Massacre 2, The (1986)",Horror,1986.0,"Texas Chainsaw Massacre 2, The",['Horror'],texas chainsaw massacre horror,13
2392,2461,Leatherface: Texas Chainsaw Massacre III (1990),Horror,1990.0,Leatherface: Texas Chainsaw Massacre III,['Horror'],leatherface texas chainsaw massacre iii horror,13
2393,2462,"Return of the Texas Chainsaw Massacre, The (1994)",Horror,1994.0,"Return of the Texas Chainsaw Massacre, The",['Horror'],return texas chainsaw massacre horror,13
2394,2463,Ruthless People (1986),Comedy,1986.0,Ruthless People,['Comedy'],ruthless people comedy,14
2395,2464,Trick or Treat (1986),Horror,1986.0,Trick or Treat,['Horror'],trick treat horror,3
2396,2465,Deadly Friend (1986),Horror,1986.0,Deadly Friend,['Horror'],deadly friend horror,3
2397,2466,Belizaire the Cajun (1986),Drama,1986.0,Belizaire the Cajun,['Drama'],belizaire cajun drama,10
2398,2467,"Name of the Rose, The (1986)",Mystery,1986.0,"Name of the Rose, The",['Mystery'],name rose mystery,3
2399,2468,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller,1986.0,Jumpin' Jack Flash,"['Action', 'Comedy', 'Romance', 'Thriller']",jumpin jack flash action comedy romance thriller,9
2400,2469,Peggy Sue Got Married (1986),Comedy|Romance,1986.0,Peggy Sue Got Married,"['Comedy', 'Romance']",peggy sue got married comedy romance,11
2401,2470,Crocodile Dundee (1986),Adventure|Comedy,1986.0,Crocodile Dundee,"['Adventure', 'Comedy']",crocodile dundee adventure comedy,0
2402,2471,Crocodile Dundee II (1988),Adventure|Comedy,1988.0,Crocodile Dundee II,"['Adventure', 'Comedy']",crocodile dundee ii adventure comedy,9
2403,2472,Tough Guys (1986),Comedy,1986.0,Tough Guys,['Comedy'],tough guys comedy,14
2404,2473,Soul Man (1986),Comedy,1986.0,Soul Man,['Comedy'],soul man comedy,0
2405,2474,"Color of Money, The (1986)",Drama,1986.0,"Color of Money, The",['Drama'],color money drama,14
2406,2475,52 Pick-Up (1986),Action|Mystery|Thriller,1986.0,52 Pick-Up,"['Action', 'Mystery', 'Thriller']",pickup action mystery thriller,3
2407,2476,Heartbreak Ridge (1986),Action|War,1986.0,Heartbreak Ridge,"['Action', 'War']",heartbreak ridge action war,12
2408,2477,Firewalker (1986),Adventure,1986.0,Firewalker,['Adventure'],firewalker adventure,12
2409,2478,Three Amigos! (1986),Comedy|Western,1986.0,Three Amigos!,"['Comedy', 'Western']",three amigos comedy western,9
2410,2479,Gloria (1999),Drama|Thriller,1999.0,Gloria,"['Drama', 'Thriller']",gloria drama thriller,8
2411,2480,Dry Cleaning (Nettoyage à sec) (1997),Drama,1997.0,Dry Cleaning (Nettoyage à sec),['Drama'],dry cleaning nettoyage sec drama,14
2412,2481,My Name Is Joe (1998),Drama|Romance,1998.0,My Name Is Joe,"['Drama', 'Romance']",name joe drama romance,11
2413,2482,Still Crazy (1998),Comedy|Romance,1998.0,Still Crazy,"['Comedy', 'Romance']",still crazy comedy romance,3
2414,2483,"Day of the Beast, The (El Día de la bestia) (1995)",Comedy|Horror|Thriller,1995.0,"Day of the Beast, The (El Día de la bestia)","['Comedy', 'Horror', 'Thriller']",day beast el da de la bestia comedy horror thriller,8
2415,2484,Tinseltown (1998),Comedy,1998.0,Tinseltown,['Comedy'],tinseltown comedy,2
2416,2485,She's All That (1999),Comedy|Romance,1999.0,She's All That,"['Comedy', 'Romance']",shes comedy romance,11
2417,2486,24-hour Woman (1998),Drama,1998.0,24-hour Woman,['Drama'],hour woman drama,14
2418,2487,"Blood, Guts, Bullets and Octane (1998)",Action|Comedy,1998.0,"Blood, Guts, Bullets and Octane","['Action', 'Comedy']",blood guts bullets octane action comedy,2
2419,2488,Peeping Tom (1960),Drama|Horror|Thriller,1960.0,Peeping Tom,"['Drama', 'Horror', 'Thriller']",peeping tom drama horror thriller,8
2420,2489,Spanish Fly (1998),Drama,1998.0,Spanish Fly,['Drama'],spanish fly drama,10
2421,2490,Payback (1999),Action|Thriller,1999.0,Payback,"['Action', 'Thriller']",payback action thriller,8
2422,2491,Simply Irresistible (1999),Comedy|Romance,1999.0,Simply Irresistible,"['Comedy', 'Romance']",simply irresistible comedy romance,11
2423,2492,20 Dates (1998),Comedy,1998.0,20 Dates,['Comedy'],dates comedy,2
2424,2493,"Harmonists, The (1997)",Drama,1997.0,"Harmonists, The",['Drama'],harmonists drama,10
2425,2494,"Last Days, The (1998)",Documentary,1998.0,"Last Days, The",['Documentary'],last days documentary,6
2426,2495,"Fantastic Planet, The (La Planète sauvage) (1973)",Animation|Sci-Fi,1973.0,"Fantastic Planet, The (La Planète sauvage)","['Animation', 'Sci-Fi']",fantastic planet la plante sauvage animation scifi,5
2427,2496,Blast from the Past (1999),Comedy|Romance,1999.0,Blast from the Past,"['Comedy', 'Romance']",blast past comedy romance,3
2428,2497,Message in a Bottle (1999),Romance,1999.0,Message in a Bottle,['Romance'],message bottle romance,3
2429,2498,My Favorite Martian (1999),Comedy|Sci-Fi,1999.0,My Favorite Martian,"['Comedy', 'Sci-Fi']",favorite martian comedy scifi,9
2430,2499,God Said 'Ha!' (1998),Comedy,1998.0,God Said 'Ha!',['Comedy'],god said ha comedy,3
2431,2500,Jawbreaker (1999),Comedy,1999.0,Jawbreaker,['Comedy'],jawbreaker comedy,3
2432,2501,October Sky (1999),Drama,1999.0,October Sky,['Drama'],october sky drama,3
2433,2502,Office Space (1999),Comedy|Romance,1999.0,Office Space,"['Comedy', 'Romance']",office space comedy romance,11
2434,2503,"Apple, The (Sib) (1998)",Drama,1998.0,"Apple, The (Sib)",['Drama'],apple sib drama,10
2435,2504,200 Cigarettes (1999),Comedy|Drama,1999.0,200 Cigarettes,"['Comedy', 'Drama']",cigarettes comedy drama,3
2436,2505,8MM (1999),Thriller,1999.0,8MM,['Thriller'],mm thriller,3
2437,2506,"Other Sister, The (1999)",Comedy|Drama|Romance,1999.0,"Other Sister, The","['Comedy', 'Drama', 'Romance']",sister comedy drama romance,11
2438,2507,Breakfast of Champions (1999),Comedy,1999.0,Breakfast of Champions,['Comedy'],breakfast champions comedy,2
2439,2508,"Breaks, The (1999)",Drama,1999.0,"Breaks, The",['Drama'],breaks drama,3
2440,2509,Eight Days a Week (1997),Comedy,1997.0,Eight Days a Week,['Comedy'],eight days week comedy,2
2441,2510,Just the Ticket (1999),Comedy|Romance,1999.0,Just the Ticket,"['Comedy', 'Romance']",ticket comedy romance,3
2442,2511,"Long Goodbye, The (1973)",Crime,1973.0,"Long Goodbye, The",['Crime'],long goodbye crime,14
2443,2512,"Ballad of Narayama, The (Narayama Bushiko) (1982)",Drama,1982.0,"Ballad of Narayama, The (Narayama Bushiko)",['Drama'],ballad narayama narayama bushiko drama,1
2444,2513,Pet Sematary (1989),Horror,1989.0,Pet Sematary,['Horror'],pet sematary horror,13
2445,2514,Pet Sematary II (1992),Horror,1992.0,Pet Sematary II,['Horror'],pet sematary ii horror,13
2446,2515,Children of the Corn II: The Final Sacrifice (1993),Horror,1993.0,Children of the Corn II: The Final Sacrifice,['Horror'],children corn ii final sacrifice horror,13
2447,2516,Children of the Corn III (1994),Horror,1994.0,Children of the Corn III,['Horror'],children corn iii horror,13
2448,2517,Christine (1983),Horror,1983.0,Christine,['Horror'],christine horror,3
2449,2518,Night Shift (1982),Comedy,1982.0,Night Shift,['Comedy'],night shift comedy,0
2450,2519,House on Haunted Hill (1958),Horror,1958.0,House on Haunted Hill,['Horror'],house haunted hill horror,13
2451,2520,Airport (1970),Drama,1970.0,Airport,['Drama'],airport drama,3
2452,2521,Airport 1975 (1974),Drama,1974.0,Airport 1975,['Drama'],airport drama,3
2453,2522,Airport '77 (1977),Drama,1977.0,Airport '77,['Drama'],airport drama,3
2454,2523,Rollercoaster (1977),Drama|Thriller,1977.0,Rollercoaster,"['Drama', 'Thriller']",rollercoaster drama thriller,8
2455,2524,"Towering Inferno, The (1974)",Action|Drama,1974.0,"Towering Inferno, The","['Action', 'Drama']",towering inferno action drama,7
2456,2525,Alligator (1980),Action|Horror|Sci-Fi,1980.0,Alligator,"['Action', 'Horror', 'Sci-Fi']",alligator action horror scifi,5
2457,2526,Meteor (1979),Sci-Fi,1979.0,Meteor,['Sci-Fi'],meteor scifi,3
2458,2527,Westworld (1973),Action|Sci-Fi|Thriller|Western,1973.0,Westworld,"['Action', 'Sci-Fi', 'Thriller', 'Western']",westworld action scifi thriller western,9
2459,2528,Logan's Run (1976),Action|Adventure|Sci-Fi,1976.0,Logan's Run,"['Action', 'Adventure', 'Sci-Fi']",logans run action adventure scifi,5
2460,2529,Planet of the Apes (1968),Action|Sci-Fi,1968.0,Planet of the Apes,"['Action', 'Sci-Fi']",planet apes action scifi,5
2461,2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi,1970.0,Beneath the Planet of the Apes,"['Action', 'Sci-Fi']",beneath planet apes action scifi,5
2462,2531,Battle for the Planet of the Apes (1973),Action|Sci-Fi,1973.0,Battle for the Planet of the Apes,"['Action', 'Sci-Fi']",battle planet apes action scifi,5
2463,2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,1972.0,Conquest of the Planet of the Apes,"['Action', 'Sci-Fi']",conquest planet apes action scifi,5
2464,2533,Escape from the Planet of the Apes (1971),Action|Sci-Fi,1971.0,Escape from the Planet of the Apes,"['Action', 'Sci-Fi']",escape planet apes action scifi,5
2465,2534,Avalanche (1978),Action,1978.0,Avalanche,['Action'],avalanche action,14
2466,2535,Earthquake (1974),Action,1974.0,Earthquake,['Action'],earthquake action,12
2467,2536,"Concorde: Airport '79, The (1979)",Drama,1979.0,"Concorde: Airport '79, The",['Drama'],concorde airport drama,1
2468,2537,Beyond the Poseidon Adventure (1979),Adventure,1979.0,Beyond the Poseidon Adventure,['Adventure'],beyond poseidon adventure adventure,12
